SectorID,Start,End,Duration
FL698,2018-3,2018-6,4
FL698,2018-9,2018-22,14
FL698,2018-34,2018-37,4
FL698,2019-11,2019-19,9
FL698,2019-21,2019-27,7
FL698,2019-35,2019-39,5
FL698,2020-8,2020-11,4
FL698,2020-50,2021-8,11
FL699,2018-1,2018-45,45
FL699,2018-47,2019-1,7
FL699,2019-15,2019-37,23
FL699,2019-41,2019-45,5
FL699,2019-47,2020-2,8
FL699,2020-47,2021-8,14
FL699,2021-10,2021-13,4
FL7,2018-1,2018-14,14
FL7,2018-25,2018-30,6
FL7,2018-36,2018-46,11
FL7,2018-48,2019-11,16
FL7,2019-13,2019-22,10
FL7,2019-24,2019-37,14
FL7,2019-44,2020-25,34
FL7,2020-27,2020-36,10
FL7,2020-38,2021-13,28
FL70,2018-4,2018-33,30
FL70,2019-19,2019-22,4
FL70,2019-24,2019-28,5
FL70,2019-35,2019-38,4
FL70,2019-40,2020-33,46
FL70,2020-35,2021-10,28
FL700,2018-41,2018-50,10
FL700,2019-6,2019-11,6
FL700,2019-40,2019-49,10
FL700,2020-9,2020-12,4
FL700,2020-29,2020-33,5
FL700,2020-43,2020-49,7
FL700,2020-51,2021-6,8
FL701,2018-10,2018-37,28
FL701,2018-39,2018-45,7
FL701,2018-47,2018-52,6
FL701,2019-5,2019-9,5
FL701,2019-11,2019-39,29
FL701,2019-41,2019-48,8
FL701,2020-17,2020-37,21
FL701,2020-39,2021-13,27
FL702,2018-2,2019-6,57
FL702,2019-8,2019-12,5
FL702,2019-14,2019-27,14
FL702,2019-29,2019-33,5
FL702,2019-47,2020-50,56
FL702,2020-52,2021-13,14
FL703,2018-15,2018-26,12
FL703,2018-40,2018-43,4
FL703,2020-39,2020-43,5
FL704,2018-1,2018-44,44
FL704,2018-51,2019-3,5
FL704,2019-21,2019-31,11
FL704,2020-1,2020-4,4
FL704,2020-27,2020-31,5
FL704,2020-33,2020-50,18
FL704,2020-52,2021-13,14
FL705,2018-1,2018-23,23
FL705,2018-31,2018-41,11
FL705,2018-49,2019-2,6
FL705,2019-12,2019-33,22
FL705,2020-18,2020-32,15
FL705,2020-35,2020-39,5
FL705,2020-42,2020-48,7
FL705,2020-50,2021-12,15
FL706,2018-51,2019-2,4
FL706,2020-4,2020-9,6
FL706,2020-16,2020-25,10
FL706,2020-27,2020-32,6
FL706,2020-37,2020-40,4
FL706,2021-2,2021-13,12
FL707,2019-23,2019-27,5
FL707,2020-1,2020-4,4
FL707,2020-26,2020-34,9
FL707,2020-46,2020-50,5
FL707,2020-52,2021-13,14
FL708,2018-1,2019-19,71
FL708,2019-21,2019-29,9
FL708,2019-42,2019-48,7
FL708,2020-15,2020-19,5
FL708,2020-23,2020-26,4
FL708,2020-31,2020-37,7
FL708,2020-39,2021-3,17
FL708,2021-5,2021-13,9
FL709,2018-1,2019-2,54
FL709,2019-6,2019-9,4
FL709,2019-19,2019-32,14
FL709,2020-3,2020-8,6
FL709,2020-16,2020-19,4
FL709,2020-22,2020-30,9
FL709,2020-42,2020-50,9
FL709,2020-52,2021-13,14
FL71,2018-3,2018-21,19
FL71,2018-33,2018-37,5
FL71,2018-39,2018-51,13
FL71,2019-11,2019-20,10
FL71,2019-27,2019-31,5
FL71,2019-47,2020-9,15
FL71,2020-11,2020-15,5
FL71,2020-17,2020-27,11
FL71,2020-29,2020-46,18
FL71,2020-51,2021-2,4
FL71,2021-7,2021-10,4
FL710,2018-1,2018-25,25
FL710,2019-16,2019-19,4
FL710,2019-22,2019-25,4
FL710,2020-23,2021-7,37
FL710,2021-9,2021-13,5
FL711,2018-1,2018-31,31
FL711,2019-14,2019-32,19
FL711,2019-46,2019-52,7
FL711,2020-6,2020-9,4
FL711,2020-13,2021-1,41
FL711,2021-3,2021-11,9
FL712,2019-29,2019-33,5
FL712,2020-27,2020-30,4
FL712,2020-32,2020-38,7
FL712,2020-45,2020-50,6
FL712,2021-3,2021-11,9
FL713,2019-7,2019-10,4
FL713,2019-40,2019-43,4
FL713,2019-52,2020-5,6
FL713,2020-16,2021-13,50
FL714,2018-1,2018-8,8
FL714,2018-20,2018-24,5
FL714,2019-19,2019-32,14
FL714,2019-41,2019-45,5
FL714,2019-50,2020-2,5
FL714,2020-7,2020-14,8
FL714,2020-16,2020-21,6
FL714,2020-23,2020-28,6
FL714,2020-31,2020-37,7
FL714,2020-39,2021-1,15
FL714,2021-3,2021-9,7
FL715,2018-2,2018-12,11
FL715,2018-14,2018-22,9
FL715,2018-32,2018-35,4
FL715,2019-44,2020-8,17
FL715,2020-15,2020-18,4
FL715,2020-20,2020-24,5
FL715,2020-30,2020-39,10
FL715,2020-45,2020-49,5
FL715,2020-51,2021-13,15
FL716,2018-17,2018-20,4
FL716,2018-22,2018-31,10
FL716,2018-35,2018-40,6
FL716,2019-31,2019-34,4
FL716,2019-40,2019-49,10
FL716,2020-10,2020-13,4
FL716,2020-19,2020-31,13
FL716,2020-33,2021-4,24
FL716,2021-8,2021-13,6
FL717,2020-4,2020-8,5
FL717,2020-11,2020-27,17
FL718,2018-1,2018-35,35
FL718,2018-38,2018-41,4
FL718,2019-24,2019-33,10
FL718,2019-36,2019-39,4
FL718,2019-41,2020-10,22
FL718,2020-14,2020-31,18
FL719,2019-22,2019-34,13
FL719,2019-39,2019-42,4
FL719,2019-46,2019-49,4
FL719,2019-51,2021-13,67
FL72,2018-1,2019-6,58
FL72,2019-8,2019-25,18
FL72,2019-27,2019-33,7
FL72,2019-51,2020-14,16
FL72,2020-21,2020-32,12
FL72,2020-34,2020-37,4
FL72,2020-43,2021-13,23
FL720,2018-47,2018-52,6
FL720,2019-14,2019-20,7
FL720,2019-29,2019-32,4
FL720,2019-42,2019-48,7
FL720,2019-52,2020-8,9
FL720,2020-14,2020-40,27
FL720,2020-44,2021-13,22
FL721,2018-1,2018-7,7
FL721,2018-9,2018-19,11
FL721,2018-21,2018-26,6
FL721,2018-50,2019-1,4
FL721,2019-3,2019-6,4
FL721,2019-29,2019-33,5
FL721,2019-42,2019-51,10
FL721,2020-17,2020-20,4
FL721,2020-30,2021-12,35
FL722,2018-9,2018-13,5
FL722,2018-17,2018-27,11
FL722,2018-30,2018-33,4
FL722,2018-41,2019-1,13
FL722,2019-13,2019-17,5
FL722,2020-2,2020-6,5
FL722,2020-34,2020-37,4
FL722,2020-44,2021-13,22
FL723,2018-1,2018-20,20
FL723,2018-22,2018-28,7
FL723,2018-30,2018-34,5
FL723,2019-6,2019-9,4
FL723,2019-11,2019-37,27
FL723,2019-41,2019-45,5
FL723,2019-47,2019-51,5
FL723,2020-1,2020-5,5
FL723,2020-10,2020-19,10
FL723,2020-27,2020-41,15
FL723,2020-43,2021-5,15
FL723,2021-7,2021-13,7
FL724,2018-1,2018-13,13
FL724,2018-15,2018-26,12
FL724,2018-28,2018-32,5
FL724,2019-6,2019-12,7
FL724,2019-14,2019-28,15
FL724,2020-6,2020-9,4
FL724,2020-13,2020-17,5
FL724,2020-25,2021-13,41
FL725,2018-1,2018-13,13
FL725,2018-15,2018-22,8
FL725,2018-25,2018-29,5
FL725,2019-14,2019-48,35
FL725,2019-51,2020-4,6
FL725,2020-7,2020-29,23
FL725,2020-31,2020-50,20
FL725,2020-52,2021-13,14
FL726,2020-6,2020-9,4
FL726,2020-11,2020-14,4
FL726,2020-21,2020-26,6
FL726,2020-29,2020-32,4
FL726,2020-37,2020-43,7
FL726,2020-50,2021-1,4
FL727,2019-18,2019-25,8
FL727,2020-16,2020-21,6
FL727,2020-23,2020-29,7
FL729,2019-6,2019-9,4
FL729,2019-17,2019-21,5
FL729,2019-25,2019-28,4
FL729,2019-46,2019-50,5
FL73,2018-2,2018-7,6
FL73,2018-9,2018-27,19
FL73,2018-38,2018-41,4
FL73,2018-52,2019-3,4
FL73,2019-33,2019-36,4
FL73,2019-38,2019-41,4
FL73,2020-4,2020-12,9
FL73,2020-32,2020-37,6
FL73,2020-39,2020-51,13
FL73,2021-1,2021-8,8
FL730,2020-43,2021-10,20
FL731,2018-3,2018-7,5
FL731,2018-11,2018-17,7
FL731,2018-23,2018-26,4
FL731,2018-31,2018-36,6
FL731,2018-46,2019-2,9
FL731,2019-4,2019-15,12
FL731,2019-19,2019-28,10
FL731,2019-30,2019-33,4
FL731,2020-7,2020-10,4
FL731,2020-36,2021-1,18
FL731,2021-5,2021-10,6
FL732,2018-2,2019-39,90
FL732,2019-41,2020-15,27
FL732,2020-19,2020-49,31
FL732,2020-51,2021-13,15
FL733,2018-8,2018-13,6
FL733,2018-17,2018-25,9
FL733,2018-31,2018-39,9
FL733,2018-45,2018-49,5
FL733,2019-15,2019-25,11
FL733,2019-27,2019-31,5
FL733,2020-1,2020-11,11
FL733,2020-34,2020-37,4
FL733,2020-39,2020-43,5
FL733,2020-45,2021-2,10
FL733,2021-4,2021-7,4
FL733,2021-10,2021-13,4
FL735,2018-1,2018-24,24
FL735,2018-37,2019-4,20
FL735,2019-6,2019-12,7
FL735,2019-50,2020-10,13
FL735,2020-26,2020-33,8
FL735,2020-40,2020-46,7
FL735,2020-48,2021-9,14
FL736,2018-6,2018-10,5
FL736,2018-16,2018-39,24
FL736,2018-41,2019-7,19
FL736,2019-9,2019-18,10
FL736,2019-25,2019-33,9
FL736,2019-38,2019-41,4
FL736,2019-43,2019-48,6
FL736,2019-52,2020-12,13
FL736,2020-17,2020-34,18
FL736,2020-39,2020-42,4
FL736,2020-45,2021-13,21
FL737,2018-17,2018-21,5
FL737,2019-23,2019-27,5
FL737,2019-42,2019-45,4
FL737,2019-51,2020-9,11
FL737,2020-11,2020-14,4
FL737,2020-16,2020-33,18
FL737,2020-36,2020-40,5
FL737,2021-4,2021-8,5
FL738,2018-5,2018-9,5
FL738,2018-15,2018-28,14
FL738,2018-49,2019-2,6
FL738,2019-14,2019-19,6
FL738,2020-12,2020-20,9
FL738,2020-26,2020-41,16
FL738,2020-45,2021-13,21
FL739,2018-10,2018-13,4
FL739,2018-19,2018-25,7
FL740,2018-39,2018-43,5
FL740,2019-15,2019-20,6
FL740,2019-24,2019-29,6
FL742,2018-4,2018-9,6
FL742,2018-20,2018-23,4
FL742,2019-17,2019-39,23
FL742,2019-43,2019-49,7
FL742,2019-52,2020-28,29
FL743,2018-4,2018-11,8
FL743,2018-45,2018-48,4
FL743,2019-1,2019-9,9
FL743,2019-17,2019-25,9
FL743,2019-27,2019-30,4
FL743,2019-43,2019-47,5
FL743,2019-52,2020-30,31
FL743,2020-49,2021-13,17
FL744,2019-23,2019-27,5
FL744,2019-43,2019-49,7
FL744,2020-23,2020-27,5
FL744,2020-47,2021-10,16
FL745,2018-3,2018-9,7
FL745,2018-16,2018-41,26
FL745,2018-47,2019-8,14
FL745,2019-10,2019-23,14
FL745,2019-27,2019-32,6
FL745,2019-38,2019-46,9
FL745,2020-11,2020-15,5
FL745,2020-23,2020-31,9
FL745,2021-3,2021-10,8
FL748,2018-14,2018-22,9
FL748,2018-24,2018-27,4
FL748,2018-49,2019-3,7
FL748,2019-11,2019-15,5
FL748,2019-17,2019-29,13
FL748,2019-31,2019-34,4
FL748,2020-1,2020-5,5
FL748,2020-24,2020-29,6
FL748,2020-35,2020-39,5
FL748,2020-41,2020-45,5
FL748,2020-47,2021-2,8
FL748,2021-10,2021-13,4
FL749,2018-2,2018-7,6
FL749,2018-9,2018-15,7
FL749,2018-21,2018-24,4
FL749,2018-26,2018-32,7
FL749,2019-12,2019-15,4
FL749,2019-18,2019-22,5
FL749,2019-26,2019-29,4
FL749,2020-22,2020-26,5
FL749,2020-33,2020-40,8
FL749,2021-2,2021-6,5
FL75,2020-23,2020-37,15
FL75,2020-44,2020-47,4
FL750,2018-19,2018-25,7
FL750,2018-45,2018-49,5
FL750,2019-11,2019-14,4
FL750,2020-4,2020-7,4
FL750,2020-10,2020-15,6
FL750,2020-20,2020-24,5
FL750,2021-3,2021-13,11
FL752,2018-1,2018-30,30
FL752,2018-36,2018-47,12
FL752,2018-51,2019-6,8
FL752,2019-15,2019-22,8
FL752,2019-50,2020-8,11
FL752,2020-17,2020-45,29
FL752,2020-47,2021-13,19
FL754,2020-23,2020-27,5
FL754,2020-34,2020-41,8
FL754,2020-47,2021-1,7
FL754,2021-3,2021-9,7
FL755,2019-41,2019-44,4
FL755,2020-50,2021-7,10
FL757,2019-13,2019-16,4
FL757,2019-21,2019-25,5
FL757,2020-38,2020-44,7
FL758,2018-27,2018-31,5
FL758,2018-36,2018-44,9
FL758,2018-48,2019-20,25
FL758,2019-30,2019-38,9
FL758,2019-43,2019-46,4
FL758,2020-7,2020-38,32
FL758,2020-43,2020-47,5
FL758,2020-50,2021-1,4
FL758,2021-4,2021-8,5
FL759,2018-19,2018-23,5
FL759,2018-27,2018-35,9
FL759,2018-37,2019-3,19
FL759,2019-9,2019-17,9
FL759,2019-23,2019-27,5
FL759,2019-29,2019-33,5
FL759,2019-44,2019-48,5
FL759,2019-52,2020-9,10
FL759,2020-11,2020-26,16
FL759,2020-28,2020-47,20
FL759,2020-49,2021-13,17
FL76,2018-1,2018-30,30
FL76,2018-36,2018-41,6
FL76,2018-43,2018-48,6
FL76,2018-50,2019-2,5
FL76,2019-4,2019-10,7
FL76,2019-14,2019-20,7
FL76,2019-22,2019-26,5
FL76,2019-32,2019-41,10
FL76,2019-52,2020-45,46
FL76,2020-47,2021-1,7
FL76,2021-3,2021-13,11
FL760,2021-2,2021-7,6
FL760,2021-9,2021-13,5
FL761,2018-26,2018-29,4
FL761,2018-50,2019-1,4
FL761,2020-38,2020-43,6
FL761,2020-45,2021-10,18
FL762,2020-49,2020-52,4
FL762,2021-3,2021-6,4
FL764,2018-18,2018-21,4
FL764,2018-26,2018-29,4
FL764,2018-49,2018-52,4
FL764,2019-25,2019-32,8
FL764,2019-48,2019-51,4
FL764,2020-1,2020-21,21
FL764,2020-23,2020-27,5
FL764,2020-29,2020-36,8
FL764,2020-38,2021-10,25
FL765,2018-1,2018-4,4
FL765,2018-18,2018-28,11
FL765,2018-47,2018-51,5
FL765,2019-17,2019-23,7
FL765,2019-25,2019-33,9
FL765,2019-45,2020-6,14
FL765,2020-18,2020-26,9
FL766,2018-10,2018-14,5
FL766,2018-27,2018-32,6
FL766,2018-46,2019-3,10
FL768,2018-4,2018-24,21
FL768,2018-26,2018-33,8
FL768,2018-35,2018-40,6
FL768,2018-42,2018-47,6
FL768,2018-49,2019-2,6
FL768,2019-12,2019-33,22
FL768,2019-41,2019-49,9
FL768,2020-1,2020-13,13
FL769,2018-1,2018-6,6
FL769,2018-8,2018-26,19
FL769,2018-44,2019-1,10
FL769,2019-11,2019-20,10
FL769,2019-26,2019-30,5
FL769,2019-42,2019-46,5
FL769,2019-48,2020-5,10
FL769,2020-7,2020-13,7
FL769,2020-24,2021-13,42
FL77,2018-21,2018-24,4
FL77,2019-44,2019-47,4
FL77,2020-36,2020-43,8
FL77,2020-45,2021-2,10
FL77,2021-8,2021-13,6
FL776,2018-1,2018-25,25
FL776,2018-27,2019-1,27
FL776,2019-5,2019-9,5
FL776,2019-32,2019-39,8
FL776,2020-36,2021-13,30
FL777,2018-1,2018-36,36
FL777,2018-38,2019-2,17
FL777,2019-9,2019-12,4
FL777,2019-22,2019-32,11
FL777,2019-34,2019-38,5
FL777,2019-44,2019-49,6
FL777,2019-51,2020-3,5
FL777,2020-5,2020-11,7
FL777,2020-14,2021-13,52
FL78,2018-1,2018-25,25
FL78,2018-27,2019-3,29
FL78,2019-18,2019-21,4
FL78,2019-48,2020-8,13
FL78,2020-12,2020-31,20
FL78,2020-33,2021-13,33
FL783,2018-1,2018-15,15
FL783,2018-17,2018-31,15
FL783,2018-38,2018-43,6
FL783,2019-11,2019-14,4
FL783,2019-18,2019-28,11
FL783,2020-11,2020-14,4
FL783,2020-16,2020-24,9
FL783,2020-26,2020-37,12
FL783,2020-45,2020-49,5
FL783,2020-51,2021-2,4
FL783,2021-4,2021-13,10
FL798,2019-21,2019-26,6
FL798,2019-28,2019-32,5
FL798,2020-1,2020-5,5
FL798,2020-28,2020-33,6
FL798,2020-35,2020-50,16
FL798,2020-52,2021-4,5
FL798,2021-9,2021-12,4
FL8,2018-1,2018-19,19
FL8,2018-21,2018-27,7
FL8,2018-43,2018-48,6
FL8,2018-50,2019-11,14
FL8,2019-18,2019-32,15
FL8,2019-37,2019-42,6
FL8,2019-46,2020-20,27
FL8,2020-22,2020-35,14
FL8,2020-37,2020-42,6
FL8,2020-47,2021-6,12
FL8,2021-8,2021-13,6
FL800,2018-1,2018-11,11
FL800,2018-14,2018-26,13
FL800,2018-31,2018-40,10
FL800,2018-44,2018-50,7
FL800,2019-25,2019-31,7
FL800,2019-41,2019-48,8
FL800,2019-50,2020-7,10
FL800,2020-9,2020-12,4
FL800,2020-21,2020-30,10
FL800,2020-37,2020-43,7
FL800,2020-47,2021-2,8
FL800,2021-4,2021-13,10
FL802,2019-48,2020-2,7
FL803,2018-11,2018-14,4
FL803,2018-22,2018-28,7
FL803,2018-30,2018-41,12
FL803,2018-49,2019-2,6
FL803,2019-20,2019-35,16
FL803,2020-2,2020-7,6
FL803,2020-25,2020-33,9
FL804,2018-2,2018-33,32
FL804,2018-38,2018-44,7
FL804,2019-3,2019-9,7
FL804,2019-14,2019-34,21
FL804,2019-44,2020-10,19
FL804,2020-22,2020-28,7
FL806,2018-30,2018-40,11
FL806,2018-42,2018-46,5
FL806,2019-14,2019-20,7
FL806,2019-22,2019-33,12
FL806,2019-40,2019-47,8
FL806,2019-49,2020-7,11
FL806,2020-15,2020-22,8
FL806,2020-24,2020-32,9
FL807,2018-16,2018-22,7
FL807,2018-24,2018-30,7
FL807,2018-32,2018-44,13
FL807,2018-50,2019-11,14
FL807,2019-16,2019-32,17
FL807,2019-34,2020-8,27
FL807,2020-14,2020-30,17
FL807,2020-32,2020-36,5
FL807,2020-42,2020-45,4
FL807,2021-2,2021-10,9
FL808,2019-12,2019-15,4
FL808,2019-17,2019-21,5
FL808,2020-1,2020-4,4
FL808,2020-14,2020-24,11
FL808,2021-6,2021-9,4
FL809,2018-10,2018-13,4
FL809,2018-23,2018-27,5
FL809,2018-29,2018-34,6
FL809,2018-36,2018-39,4
FL809,2019-1,2019-5,5
FL809,2019-15,2019-18,4
FL809,2019-33,2019-36,4
FL809,2019-43,2019-47,5
FL809,2020-16,2020-26,11
FL809,2020-45,2020-49,5
FL81,2018-1,2018-12,12
FL81,2018-18,2018-30,13
FL81,2018-35,2018-38,4
FL81,2018-41,2018-46,6
FL81,2019-2,2019-7,6
FL81,2019-12,2019-15,4
FL81,2019-18,2019-25,8
FL81,2019-27,2019-33,7
FL81,2019-43,2021-13,75
FL810,2019-20,2019-23,4
FL810,2019-29,2019-34,6
FL810,2020-14,2020-17,4
FL810,2020-34,2020-42,9
FL810,2020-44,2021-8,17
FL811,2018-13,2018-18,6
FL811,2018-31,2018-34,4
FL811,2018-39,2018-42,4
FL811,2019-6,2019-10,5
FL811,2019-12,2019-24,13
FL811,2019-36,2019-39,4
FL811,2019-41,2019-44,4
FL811,2019-46,2020-34,41
FL811,2020-36,2020-42,7
FL811,2020-44,2021-2,11
FL811,2021-5,2021-8,4
FL811,2021-10,2021-13,4
FL812,2019-15,2019-20,6
FL812,2019-33,2019-36,4
FL812,2019-48,2020-9,14
FL812,2020-15,2020-29,15
FL812,2020-37,2020-51,15
FL812,2021-1,2021-4,4
FL813,2018-32,2018-35,4
FL813,2020-22,2020-25,4
FL813,2020-27,2020-31,5
FL813,2020-33,2020-37,5
FL814,2018-9,2018-13,5
FL814,2018-33,2018-36,4
FL814,2018-48,2018-51,4
FL814,2019-9,2019-13,5
FL814,2019-16,2019-19,4
FL814,2019-45,2020-23,31
FL814,2020-28,2020-34,7
FL814,2020-47,2020-51,5
FL814,2021-1,2021-6,6
FL815,2019-13,2019-20,8
FL815,2019-27,2019-32,6
FL815,2019-42,2019-46,5
FL815,2020-17,2020-20,4
FL815,2020-22,2020-26,5
FL815,2020-44,2020-50,7
FL815,2020-52,2021-3,4
FL815,2021-10,2021-13,4
FL818,2019-21,2019-28,8
FL818,2019-30,2019-35,6
FL818,2019-43,2019-51,9
FL818,2020-8,2020-12,5
FL818,2020-18,2020-23,6
FL818,2020-25,2020-28,4
FL818,2020-49,2020-52,4
FL819,2018-52,2019-6,7
FL819,2019-29,2019-33,5
FL819,2019-44,2019-50,7
FL819,2020-1,2020-4,4
FL819,2020-11,2020-28,18
FL820,2018-1,2018-4,4
FL820,2019-18,2019-33,16
FL820,2019-42,2019-45,4
FL820,2020-7,2020-18,12
FL820,2020-21,2020-27,7
FL820,2020-50,2021-2,5
FL820,2021-4,2021-9,6
FL821,2019-23,2019-27,5
FL821,2019-37,2019-45,9
FL821,2020-9,2020-15,7
FL821,2020-17,2020-31,15
FL821,2020-49,2021-1,5
FL821,2021-10,2021-13,4
FL823,2018-1,2018-13,13
FL823,2018-19,2018-22,4
FL823,2018-29,2018-32,4
FL823,2018-37,2019-5,21
FL823,2019-17,2019-37,21
FL823,2019-41,2020-30,42
FL823,2020-34,2021-3,22
FL823,2021-6,2021-13,8
FL824,2020-12,2020-15,4
FL824,2021-5,2021-12,8
FL825,2018-25,2018-28,4
FL825,2018-43,2018-50,8
FL825,2019-4,2019-19,16
FL825,2019-24,2019-29,6
FL825,2019-31,2019-35,5
FL825,2019-37,2019-41,5
FL825,2019-48,2020-2,7
FL825,2020-7,2020-30,24
FL825,2020-46,2021-13,20
FL826,2018-1,2018-14,14
FL826,2018-16,2019-8,45
FL826,2019-16,2019-23,8
FL826,2019-25,2019-31,7
FL826,2019-39,2019-42,4
FL826,2019-46,2019-49,4
FL826,2020-1,2020-45,45
FL826,2020-47,2021-10,16
FL827,2018-38,2018-41,4
FL827,2019-18,2019-23,6
FL827,2019-26,2019-29,4
FL827,2019-40,2019-45,6
FL827,2020-20,2020-31,12
FL827,2020-42,2020-50,9
FL827,2020-52,2021-12,13
FL828,2020-25,2020-29,5
FL829,2018-9,2018-13,5
FL829,2018-15,2018-18,4
FL829,2018-20,2018-31,12
FL829,2018-37,2018-40,4
FL829,2018-47,2019-1,7
FL829,2019-8,2019-12,5
FL829,2019-15,2019-18,4
FL829,2019-24,2019-40,17
FL829,2019-45,2019-50,6
FL829,2019-52,2020-10,11
FL829,2020-12,2020-21,10
FL829,2020-25,2020-28,4
FL829,2020-31,2020-43,13
FL829,2020-45,2021-4,12
FL829,2021-9,2021-13,5
FL83,2018-5,2018-9,5
FL83,2018-13,2018-39,27
FL83,2018-43,2018-47,5
FL83,2019-29,2019-37,9
FL83,2019-39,2019-43,5
FL83,2020-18,2020-25,8
FL83,2020-27,2020-33,7
FL83,2020-39,2020-43,5
FL83,2020-45,2021-6,14
FL830,2018-1,2018-15,15
FL830,2018-17,2018-25,9
FL830,2018-31,2018-35,5
FL830,2018-40,2019-5,18
FL830,2019-15,2019-21,7
FL830,2019-28,2019-31,4
FL830,2019-38,2020-23,38
FL830,2020-25,2020-33,9
FL830,2020-35,2020-50,16
FL830,2020-52,2021-13,14
FL831,2018-4,2018-7,4
FL831,2018-16,2018-23,8
FL831,2018-25,2018-30,6
FL831,2019-19,2019-22,4
FL831,2020-46,2021-10,17
FL832,2018-14,2018-20,7
FL833,2018-7,2018-10,4
FL833,2018-17,2018-20,4
FL833,2018-25,2018-31,7
FL833,2018-38,2018-45,8
FL833,2018-47,2018-50,4
FL833,2019-1,2019-6,6
FL833,2019-15,2019-27,13
FL833,2019-29,2019-34,6
FL833,2019-38,2019-42,5
FL833,2020-20,2020-27,8
FL833,2020-29,2020-33,5
FL833,2020-35,2020-39,5
FL833,2020-47,2021-2,8
FL835,2019-51,2020-4,6
FL835,2020-39,2020-42,4
FL835,2021-8,2021-13,6
FL837,2020-21,2020-28,8
FL837,2020-37,2020-42,6
FL838,2020-26,2020-29,4
FL84,2018-1,2018-4,4
FL84,2018-6,2018-40,35
FL84,2018-45,2018-51,7
FL84,2019-20,2019-24,5
FL84,2019-28,2019-32,5
FL84,2019-42,2019-49,8
FL84,2020-3,2020-11,9
FL84,2020-17,2021-13,49
FL85,2018-6,2018-9,4
FL85,2018-16,2018-23,8
FL85,2018-25,2018-32,8
FL85,2018-39,2018-43,5
FL85,2018-50,2019-5,8
FL85,2019-17,2019-28,12
FL85,2020-9,2020-13,5
FL85,2020-19,2020-29,11
FL85,2020-31,2020-35,5
FL85,2020-51,2021-12,14
FL86,2018-1,2018-4,4
FL86,2018-6,2018-9,4
FL86,2018-12,2018-17,6
FL86,2018-34,2018-37,4
FL86,2019-16,2019-19,4
FL86,2019-24,2019-30,7
FL86,2019-36,2019-39,4
FL86,2020-8,2020-11,4
FL86,2020-20,2020-28,9
FL86,2020-30,2021-13,36
FL87,2018-6,2018-10,5
FL87,2019-20,2019-23,4
FL87,2020-20,2020-25,6
FL87,2020-27,2020-32,6
FL87,2020-36,2020-40,5
FL87,2020-42,2021-13,24
FL88,2018-1,2018-9,9
FL88,2018-11,2018-40,30
FL88,2018-42,2019-1,12
FL88,2019-7,2019-11,5
FL88,2019-13,2019-26,14
FL88,2019-28,2019-36,9
FL88,2019-43,2019-48,6
FL88,2019-50,2020-20,23
FL88,2020-22,2020-28,7
FL88,2020-39,2020-46,8
FL88,2021-4,2021-13,10
FL89,2018-2,2018-5,4
FL89,2018-7,2018-11,5
FL89,2018-21,2018-29,9
FL89,2018-31,2018-34,4
FL89,2018-36,2018-42,7
FL89,2018-49,2019-7,11
FL89,2019-45,2019-48,4
FL89,2020-22,2020-25,4
FL89,2020-34,2020-37,4
FL89,2020-41,2020-45,5
FL89,2020-47,2021-13,19
FL90,2018-25,2018-28,4
FL90,2018-40,2018-43,4
FL90,2018-45,2018-48,4
FL90,2019-17,2019-22,6
FL90,2019-24,2019-27,4
FL90,2020-35,2020-38,4
FL90,2020-40,2020-45,6
FL91,2018-1,2018-5,5
FL91,2018-12,2018-16,5
FL91,2018-18,2018-21,4
FL91,2018-33,2018-43,11
FL91,2018-46,2018-49,4
FL91,2018-51,2019-2,4
FL91,2019-15,2019-18,4
FL91,2019-51,2020-2,4
FL91,2020-26,2020-31,6
FL91,2020-33,2020-50,18
FL91,2020-52,2021-8,9
FL92,2018-6,2018-10,5
FL92,2018-13,2018-17,5
FL92,2018-32,2018-35,4
FL92,2018-37,2018-40,4
FL92,2018-49,2018-52,4
FL92,2019-22,2019-26,5
FL92,2019-51,2020-4,6
FL92,2020-15,2020-18,4
FL92,2020-20,2020-23,4
FL92,2020-25,2020-29,5
FL92,2020-31,2020-40,10
FL92,2020-43,2020-51,9
FL92,2021-1,2021-13,13
FL93,2018-1,2018-8,8
FL93,2018-13,2018-18,6
FL93,2018-20,2018-24,5
FL93,2018-26,2018-29,4
FL93,2018-32,2018-45,14
FL93,2018-47,2018-50,4
FL93,2019-5,2019-9,5
FL93,2019-14,2019-18,5
FL93,2019-20,2019-26,7
FL93,2019-37,2019-40,4
FL93,2019-46,2019-50,5
FL93,2020-4,2020-8,5
FL93,2020-26,2020-29,4
FL93,2020-36,2020-39,4
FL93,2020-49,2021-5,9
FL93,2021-7,2021-13,7
FL94,2018-11,2018-15,5
FL94,2018-20,2018-31,12
FL94,2018-50,2019-2,5
FL94,2019-7,2019-15,9
FL94,2019-20,2019-26,7
FL94,2019-47,2019-50,4
FL94,2019-52,2020-4,5
FL94,2020-6,2020-9,4
FL94,2020-45,2021-3,11
FL94,2021-5,2021-13,9
FL95,2018-3,2018-15,13
FL95,2018-21,2018-32,12
FL95,2018-36,2018-40,5
FL95,2018-43,2019-3,13
FL95,2019-9,2019-29,21
FL95,2019-51,2021-10,64
FL96,2018-20,2018-28,9
FL96,2018-32,2018-36,5
FL96,2019-14,2019-22,9
FL96,2020-2,2020-9,8
FL96,2020-14,2020-22,9
FL97,2018-3,2018-10,8
