SectorID,Start,End,Duration
FL586,2021-10,2021-13,4
FL587,2018-1,2019-5,57
FL587,2019-7,2019-34,28
FL587,2019-36,2021-13,82
FL588,2018-1,2018-11,11
FL588,2018-13,2018-26,14
FL588,2018-42,2018-45,4
FL588,2018-47,2019-21,27
FL588,2019-23,2019-29,7
FL588,2019-31,2021-13,87
FL589,2018-7,2018-15,9
FL589,2018-17,2018-27,11
FL589,2018-33,2018-39,7
FL589,2018-41,2019-23,35
FL589,2019-25,2019-48,24
FL589,2019-50,2020-3,6
FL589,2020-5,2020-8,4
FL589,2020-10,2020-15,6
FL589,2020-17,2020-21,5
FL589,2020-23,2020-30,8
FL589,2020-39,2020-50,12
FL59,2018-1,2018-37,37
FL59,2018-48,2019-2,7
FL59,2019-5,2019-8,4
FL59,2019-18,2019-22,5
FL59,2019-39,2019-42,4
FL59,2019-46,2019-50,5
FL59,2020-25,2020-30,6
FL59,2020-35,2020-49,15
FL590,2019-43,2019-47,5
FL590,2020-19,2020-27,9
FL590,2020-37,2020-44,8
FL590,2020-46,2021-1,8
FL590,2021-4,2021-7,4
FL590,2021-9,2021-13,5
FL591,2018-1,2018-34,34
FL591,2018-36,2019-6,23
FL591,2019-8,2019-25,18
FL591,2019-27,2020-9,35
FL591,2020-11,2020-45,35
FL591,2020-47,2020-51,5
FL591,2021-5,2021-10,6
FL592,2018-1,2018-26,26
FL592,2018-28,2018-32,5
FL592,2018-34,2020-48,119
FL592,2020-50,2021-13,16
FL593,2020-27,2020-34,8
FL593,2020-36,2020-45,10
FL593,2020-47,2021-1,7
FL593,2021-10,2021-13,4
FL594,2018-1,2018-4,4
FL594,2018-11,2018-15,5
FL594,2018-47,2018-51,5
FL594,2019-22,2019-29,8
FL594,2020-2,2020-5,4
FL594,2020-7,2020-16,10
FL594,2020-19,2020-28,10
FL594,2020-41,2021-5,17
FL594,2021-9,2021-13,5
FL595,2018-1,2019-6,58
FL595,2019-8,2019-30,23
FL595,2019-32,2019-36,5
FL595,2019-38,2019-46,9
FL595,2019-48,2019-52,5
FL595,2020-3,2020-12,10
FL595,2020-22,2021-9,40
FL596,2018-1,2018-35,35
FL596,2018-37,2018-51,15
FL596,2019-1,2019-9,9
FL596,2019-11,2019-29,19
FL596,2019-33,2019-47,15
FL596,2019-49,2021-1,57
FL596,2021-4,2021-13,10
FL597,2018-1,2019-51,103
FL597,2020-1,2020-15,15
FL597,2020-17,2020-33,17
FL597,2020-35,2020-39,5
FL597,2020-41,2020-45,5
FL597,2020-47,2021-1,7
FL597,2021-3,2021-10,8
FL598,2018-1,2018-32,32
FL598,2018-34,2019-11,30
FL598,2019-13,2019-24,12
FL598,2019-26,2019-29,4
FL598,2019-38,2019-45,8
FL598,2019-47,2020-45,51
FL599,2018-3,2019-1,51
FL599,2019-3,2019-38,36
FL599,2019-40,2019-48,9
FL599,2020-2,2020-21,20
FL599,2020-23,2021-2,32
FL599,2021-4,2021-13,10
FL6,2018-1,2019-40,92
FL6,2019-42,2020-21,32
FL6,2020-23,2021-13,43
FL60,2018-1,2018-4,4
FL60,2018-9,2018-12,4
FL60,2018-16,2018-24,9
FL60,2018-27,2019-4,30
FL60,2019-11,2019-32,22
FL60,2019-39,2020-6,20
FL60,2020-8,2020-12,5
FL60,2020-18,2020-50,33
FL60,2020-52,2021-13,14
FL600,2018-4,2018-49,46
FL600,2018-51,2019-3,5
FL600,2019-15,2019-39,25
FL600,2020-1,2020-20,20
FL600,2020-22,2020-29,8
FL600,2020-31,2020-35,5
FL600,2020-37,2020-52,16
FL600,2021-2,2021-13,12
FL601,2018-2,2018-48,47
FL601,2018-50,2019-4,7
FL601,2019-6,2019-34,29
FL601,2019-36,2019-41,6
FL601,2019-43,2020-16,26
FL601,2020-23,2021-13,43
FL602,2018-1,2018-6,6
FL602,2018-16,2018-23,8
FL602,2018-33,2018-40,8
FL602,2018-47,2018-51,5
FL602,2019-14,2019-17,4
FL602,2019-23,2019-28,6
FL602,2020-1,2020-4,4
FL602,2020-14,2021-11,50
FL603,2018-3,2018-7,5
FL603,2018-9,2018-15,7
FL603,2018-19,2018-22,4
FL603,2018-27,2018-34,8
FL603,2018-39,2018-45,7
FL603,2019-3,2019-6,4
FL603,2019-11,2019-14,4
FL603,2019-16,2019-19,4
FL603,2019-21,2019-26,6
FL603,2019-34,2019-37,4
FL603,2019-41,2019-49,9
FL603,2019-52,2021-1,54
FL603,2021-7,2021-12,6
FL604,2018-9,2018-13,5
FL604,2018-15,2018-31,17
FL604,2018-52,2019-6,7
FL604,2019-19,2019-23,5
FL604,2019-25,2019-38,14
FL604,2019-40,2020-3,16
FL604,2020-5,2020-9,5
FL604,2020-11,2020-16,6
FL604,2020-18,2020-44,27
FL604,2020-46,2021-13,20
FL605,2018-3,2018-41,39
FL605,2018-43,2019-4,14
FL605,2019-10,2019-25,16
FL605,2019-27,2019-34,8
FL605,2019-36,2019-51,16
FL605,2020-1,2021-1,53
FL605,2021-3,2021-13,11
FL606,2018-1,2019-50,102
FL606,2019-52,2021-13,66
FL607,2018-4,2018-10,7
FL607,2018-12,2021-13,158
FL608,2018-1,2018-27,27
FL608,2018-33,2018-37,5
FL608,2018-39,2018-47,9
FL608,2018-49,2019-42,46
FL608,2019-44,2019-47,4
FL608,2020-1,2020-22,22
FL608,2020-24,2021-13,42
FL609,2018-1,2018-16,16
FL609,2018-18,2018-22,5
FL609,2018-30,2018-37,8
FL609,2018-39,2019-15,29
FL609,2019-20,2019-27,8
FL609,2019-29,2019-37,9
FL609,2019-41,2020-15,27
FL609,2020-17,2020-31,15
FL609,2020-33,2020-39,7
FL609,2020-45,2021-9,17
FL61,2018-3,2018-6,4
FL61,2018-8,2018-21,14
FL61,2018-23,2018-27,5
FL61,2018-47,2019-13,19
FL61,2019-15,2019-20,6
FL61,2019-29,2019-33,5
FL61,2020-6,2020-15,10
FL61,2020-34,2020-37,4
FL61,2020-52,2021-6,7
FL610,2018-1,2018-14,14
FL610,2018-17,2018-21,5
FL610,2018-23,2018-27,5
FL610,2018-29,2018-37,9
FL610,2018-42,2019-1,12
FL610,2019-29,2019-32,4
FL610,2019-51,2020-3,5
FL610,2020-13,2020-16,4
FL610,2020-26,2020-29,4
FL610,2020-41,2021-4,16
FL611,2018-1,2018-23,23
FL611,2018-25,2018-30,6
FL611,2018-39,2019-8,22
FL611,2019-41,2019-49,9
FL611,2020-1,2020-7,7
FL611,2020-21,2020-25,5
FL612,2018-1,2019-27,79
FL612,2019-29,2019-37,9
FL612,2019-40,2021-5,70
FL612,2021-9,2021-13,5
FL613,2018-1,2018-6,6
FL613,2018-8,2018-44,37
FL613,2018-46,2018-50,5
FL613,2019-1,2019-6,6
FL613,2019-8,2019-21,14
FL613,2019-23,2019-26,4
FL613,2019-28,2019-31,4
FL614,2018-1,2018-41,41
FL614,2018-43,2019-1,11
FL614,2019-3,2019-6,4
FL614,2019-11,2019-29,19
FL614,2019-34,2019-37,4
FL614,2020-5,2020-9,5
FL614,2020-15,2020-18,4
FL614,2020-21,2020-25,5
FL614,2020-29,2020-33,5
FL614,2020-43,2020-47,5
FL614,2021-4,2021-13,10
FL617,2018-1,2018-35,35
FL617,2018-37,2019-10,26
FL617,2019-12,2019-51,40
FL617,2020-1,2021-13,65
FL618,2018-1,2018-36,36
FL618,2018-38,2021-13,132
FL619,2018-1,2018-5,5
FL619,2018-7,2018-23,17
FL619,2018-25,2019-26,54
FL619,2019-31,2020-39,61
FL619,2020-41,2021-13,25
FL62,2018-2,2018-32,31
FL62,2018-34,2018-41,8
FL62,2018-46,2019-6,13
FL62,2019-8,2019-12,5
FL62,2019-16,2019-34,19
FL62,2019-40,2020-15,28
FL62,2020-19,2020-40,22
FL62,2020-42,2021-13,24
FL620,2018-1,2018-23,23
FL620,2018-25,2019-17,45
FL620,2019-19,2019-23,5
FL620,2019-25,2019-30,6
FL620,2019-35,2019-50,16
FL620,2020-2,2020-18,17
FL620,2020-20,2020-24,5
FL620,2020-30,2021-13,36
FL621,2018-8,2018-12,5
FL621,2018-14,2018-48,35
FL621,2018-50,2019-4,7
FL621,2019-6,2019-9,4
FL621,2019-15,2019-23,9
FL621,2019-25,2019-28,4
FL621,2019-30,2019-35,6
FL621,2020-6,2020-10,5
FL621,2020-13,2020-24,12
FL621,2020-30,2020-34,5
FL621,2020-36,2021-7,24
FL622,2018-1,2018-40,40
FL622,2018-42,2019-10,21
FL622,2019-12,2019-15,4
FL622,2019-17,2019-28,12
FL622,2019-49,2020-6,10
FL622,2020-8,2020-11,4
FL622,2020-17,2020-20,4
FL622,2020-23,2021-13,43
FL623,2018-1,2019-7,59
FL623,2019-9,2019-12,4
FL623,2019-23,2019-32,10
FL623,2019-41,2019-46,6
FL623,2019-52,2020-4,5
FL623,2020-12,2020-20,9
FL623,2020-26,2021-13,40
FL624,2018-1,2018-33,33
FL624,2018-35,2019-5,23
FL624,2019-18,2019-32,15
FL624,2019-34,2019-41,8
FL624,2019-43,2019-50,8
FL624,2019-52,2020-3,4
FL624,2020-5,2020-13,9
FL624,2020-15,2020-19,5
FL624,2020-27,2021-13,39
FL625,2018-1,2018-10,10
FL625,2018-12,2018-30,19
FL625,2018-36,2018-42,7
FL625,2018-44,2018-48,5
FL625,2018-52,2019-4,5
FL625,2019-6,2019-10,5
FL625,2019-20,2019-26,7
FL625,2019-28,2019-32,5
FL625,2019-34,2019-42,9
FL625,2019-44,2020-7,16
FL625,2020-9,2021-13,57
FL626,2018-18,2018-23,6
FL626,2018-44,2018-47,4
FL626,2018-49,2019-3,7
FL626,2019-15,2019-20,6
FL626,2019-22,2019-25,4
FL626,2020-17,2020-21,5
FL626,2020-30,2021-13,36
FL627,2018-9,2018-20,12
FL627,2018-44,2018-47,4
FL627,2019-15,2019-23,9
FL627,2019-49,2020-1,5
FL627,2020-7,2020-11,5
FL627,2020-13,2020-17,5
FL627,2020-27,2021-13,39
FL628,2019-15,2019-20,6
FL628,2019-49,2020-3,7
FL628,2020-14,2020-18,5
FL628,2020-20,2020-31,12
FL628,2020-33,2020-42,10
FL628,2020-44,2020-52,9
FL628,2021-2,2021-13,12
FL629,2018-11,2018-22,12
FL629,2018-24,2018-28,5
FL629,2018-33,2018-36,4
FL629,2018-38,2018-41,4
FL629,2019-32,2019-36,5
FL629,2020-1,2020-7,7
FL629,2020-30,2020-36,7
FL63,2018-4,2018-16,13
FL63,2018-20,2018-30,11
FL63,2018-32,2018-35,4
FL63,2018-37,2018-41,5
FL63,2018-43,2019-10,20
FL63,2019-16,2019-28,13
FL63,2019-30,2019-33,4
FL63,2019-37,2019-40,4
FL63,2019-50,2020-4,7
FL63,2020-10,2020-34,25
FL63,2020-42,2021-5,16
FL63,2021-7,2021-13,7
FL630,2018-17,2018-21,5
FL630,2018-29,2018-33,5
FL630,2019-36,2019-39,4
FL630,2019-46,2019-50,5
FL630,2019-52,2020-6,7
FL630,2020-13,2020-20,8
FL630,2020-22,2021-13,44
FL631,2018-6,2018-9,4
FL631,2018-34,2018-38,5
FL631,2019-51,2020-12,14
FL631,2020-14,2020-44,31
FL631,2020-46,2021-1,8
FL631,2021-3,2021-13,11
FL632,2018-6,2018-10,5
FL632,2018-44,2019-4,13
FL632,2019-6,2019-17,12
FL632,2020-25,2020-33,9
FL632,2020-47,2021-2,8
FL632,2021-6,2021-13,8
FL633,2018-7,2018-10,4
FL633,2018-15,2018-21,7
FL633,2018-23,2018-27,5
FL633,2018-52,2019-4,5
FL633,2019-6,2019-9,4
FL633,2019-15,2019-19,5
FL633,2019-43,2019-50,8
FL633,2020-1,2020-4,4
FL633,2020-8,2020-11,4
FL633,2020-18,2021-9,44
FL634,2019-23,2019-26,4
FL634,2020-3,2020-7,5
FL634,2020-11,2020-15,5
FL634,2020-27,2020-31,5
FL634,2020-35,2020-41,7
FL634,2020-45,2020-49,5
FL634,2020-51,2021-8,10
FL635,2018-1,2018-45,45
FL635,2019-20,2019-26,7
FL635,2019-28,2019-33,6
FL635,2019-44,2020-14,23
FL635,2020-23,2020-28,6
FL635,2020-35,2020-38,4
FL635,2021-10,2021-13,4
FL636,2018-1,2018-7,7
FL636,2018-9,2018-12,4
FL636,2018-14,2018-45,32
FL636,2018-51,2019-5,7
FL636,2019-15,2019-34,20
FL636,2019-37,2019-40,4
FL636,2020-13,2020-17,5
FL636,2020-23,2021-13,43
FL637,2018-1,2018-5,5
FL637,2018-7,2018-39,33
FL637,2018-41,2018-51,11
FL637,2019-3,2019-9,7
FL637,2019-21,2019-28,8
FL637,2020-13,2020-50,38
FL637,2020-52,2021-13,14
FL638,2018-1,2018-27,27
FL638,2018-29,2019-27,51
FL638,2019-29,2020-27,51
FL638,2020-29,2021-13,37
FL639,2018-23,2018-30,8
FL639,2018-32,2019-13,34
FL639,2019-15,2019-22,8
FL639,2019-27,2019-48,22
FL639,2020-1,2020-12,12
FL639,2020-14,2020-35,22
FL639,2020-37,2020-48,12
FL639,2020-50,2021-1,4
FL639,2021-3,2021-7,5
FL639,2021-9,2021-13,5
FL64,2018-2,2018-9,8
FL64,2018-17,2018-24,8
FL64,2018-26,2018-33,8
FL64,2018-46,2018-52,7
FL64,2019-2,2019-5,4
FL64,2019-15,2019-19,5
FL64,2019-21,2019-27,7
FL64,2019-29,2019-33,5
FL64,2019-42,2019-52,11
FL64,2020-2,2020-6,5
FL64,2020-8,2020-32,25
FL64,2021-3,2021-13,11
FL640,2018-1,2018-7,7
FL640,2018-9,2019-5,49
FL640,2019-7,2019-15,9
FL640,2019-17,2019-25,9
FL640,2019-27,2019-33,7
FL640,2019-36,2019-41,6
FL640,2019-43,2019-51,9
FL640,2020-1,2020-5,5
FL640,2020-11,2020-14,4
FL640,2020-22,2020-26,5
FL640,2020-32,2020-35,4
FL640,2020-41,2021-4,16
FL640,2021-6,2021-13,8
FL641,2018-1,2018-15,15
FL641,2018-17,2019-3,39
FL641,2019-5,2019-38,34
FL641,2019-42,2019-47,6
FL641,2020-3,2020-9,7
FL641,2020-11,2020-30,20
FL642,2018-8,2018-13,6
FL642,2018-19,2018-28,10
FL642,2018-41,2018-45,5
FL642,2018-47,2019-1,7
FL642,2019-5,2019-8,4
FL642,2019-14,2019-25,12
FL642,2019-33,2019-36,4
FL642,2020-4,2020-7,4
FL642,2020-11,2020-30,20
FL642,2020-38,2021-1,16
FL642,2021-7,2021-13,7
FL643,2018-1,2019-33,85
FL643,2019-39,2020-37,51
FL643,2020-39,2021-13,27
FL644,2018-1,2018-6,6
FL644,2018-9,2018-26,18
FL644,2018-42,2018-46,5
FL644,2018-48,2019-2,7
FL644,2019-9,2019-14,6
FL644,2019-18,2019-21,4
FL644,2019-23,2019-33,11
FL644,2019-52,2020-10,11
FL644,2020-38,2021-11,26
FL645,2018-1,2018-7,7
FL645,2018-9,2018-21,13
FL645,2018-23,2018-29,7
FL645,2018-34,2018-38,5
FL645,2018-49,2019-3,7
FL645,2019-21,2019-25,5
FL645,2019-41,2019-44,4
FL645,2019-46,2019-51,6
FL645,2020-15,2020-20,6
FL645,2020-24,2020-28,5
FL645,2020-32,2020-41,10
FL645,2020-43,2021-8,18
FL645,2021-10,2021-13,4
FL646,2018-13,2018-25,13
FL646,2018-27,2018-31,5
FL646,2018-37,2018-50,14
FL646,2019-3,2019-11,9
FL646,2019-16,2019-43,28
FL646,2019-45,2019-49,5
FL646,2019-51,2020-2,4
FL646,2020-4,2020-9,6
FL646,2020-11,2020-29,19
FL646,2020-31,2021-13,35
FL647,2018-1,2018-27,27
FL647,2018-42,2018-51,10
FL647,2019-1,2019-37,37
FL647,2019-39,2019-49,11
FL647,2019-51,2020-38,40
FL647,2020-44,2021-5,14
FL647,2021-10,2021-13,4
FL648,2018-1,2018-17,17
FL648,2018-35,2018-38,4
FL648,2018-43,2019-20,30
FL648,2019-23,2019-29,7
FL648,2019-31,2019-43,13
FL648,2019-46,2021-13,72
FL649,2018-5,2018-9,5
FL649,2018-11,2018-16,6
FL649,2018-18,2018-25,8
FL649,2018-39,2019-5,19
FL649,2019-7,2019-12,6
FL649,2019-14,2020-37,76
FL649,2020-39,2020-44,6
FL649,2020-46,2021-13,20
FL65,2018-3,2018-25,23
FL65,2018-31,2018-41,11
FL65,2018-43,2018-51,9
FL65,2019-11,2019-14,4
FL65,2019-16,2019-35,20
FL65,2019-39,2019-51,13
FL65,2020-1,2020-17,17
FL65,2020-19,2020-23,5
FL65,2020-33,2021-2,22
FL65,2021-4,2021-12,9
FL650,2018-28,2018-34,7
FL650,2018-40,2018-47,8
FL650,2018-49,2018-52,4
FL650,2019-6,2019-10,5
FL650,2019-15,2019-23,9
FL650,2019-25,2019-39,15
FL650,2019-45,2019-48,4
FL650,2020-24,2020-28,5
FL651,2018-50,2019-1,4
FL651,2020-21,2020-24,4
FL651,2020-40,2020-43,4
FL651,2021-3,2021-6,4
FL651,2021-8,2021-13,6
FL652,2018-4,2018-9,6
FL652,2018-19,2018-22,4
FL652,2018-27,2018-33,7
FL652,2018-35,2018-43,9
FL652,2018-49,2019-11,15
FL652,2019-13,2019-17,5
FL652,2019-20,2019-29,10
FL652,2019-31,2019-36,6
FL652,2020-10,2020-14,5
FL652,2020-24,2021-13,42
FL653,2018-1,2019-5,57
FL653,2019-7,2019-34,28
FL653,2019-44,2020-10,19
FL653,2020-12,2020-22,11
FL653,2020-24,2020-37,14
FL653,2020-39,2021-13,27
FL654,2018-1,2018-29,29
FL654,2018-31,2018-34,4
FL654,2018-36,2019-8,25
FL654,2019-10,2019-37,28
FL654,2019-39,2019-42,4
FL654,2019-44,2020-6,15
FL654,2020-10,2020-20,11
FL654,2020-22,2021-13,44
FL655,2018-1,2019-6,58
FL655,2019-28,2021-1,78
FL655,2021-9,2021-13,5
FL656,2018-43,2018-46,4
FL656,2019-24,2019-28,5
FL656,2019-44,2019-49,6
FL656,2019-51,2020-2,4
FL656,2020-27,2020-30,4
FL656,2020-39,2020-45,7
FL656,2021-1,2021-12,12
FL657,2019-50,2020-2,5
FL657,2020-4,2020-14,11
FL657,2020-22,2021-13,44
FL658,2019-16,2019-20,5
FL658,2019-36,2019-39,4
FL658,2019-43,2020-31,41
FL658,2020-33,2020-40,8
FL658,2020-46,2021-1,8
FL658,2021-7,2021-13,7
FL659,2018-1,2018-4,4
FL659,2018-13,2018-19,7
FL659,2018-33,2018-36,4
FL659,2018-41,2018-45,5
FL659,2019-3,2019-11,9
FL659,2019-13,2019-17,5
FL659,2019-19,2019-25,7
FL659,2019-27,2019-32,6
FL659,2019-51,2020-5,7
FL659,2020-9,2020-12,4
FL659,2020-14,2021-13,52
FL66,2018-1,2018-38,38
FL66,2019-15,2019-20,6
FL66,2019-51,2020-3,5
FL66,2020-13,2020-23,11
FL66,2020-39,2020-44,6
FL66,2020-49,2021-13,17
FL660,2018-3,2018-7,5
FL660,2018-9,2018-13,5
FL660,2018-15,2018-34,20
FL660,2018-37,2019-3,19
FL660,2019-15,2019-50,36
FL660,2020-1,2021-10,62
FL662,2018-1,2018-32,32
FL662,2018-48,2019-1,6
FL662,2019-4,2019-8,5
FL662,2019-14,2019-38,25
FL662,2019-43,2019-47,5
FL662,2020-23,2021-9,39
FL663,2018-1,2018-32,32
FL663,2018-34,2019-4,23
FL663,2019-10,2019-14,5
FL663,2019-16,2019-38,23
FL663,2019-44,2020-13,22
FL663,2020-15,2021-13,51
FL664,2018-7,2018-32,26
FL664,2019-13,2019-17,5
FL664,2019-19,2019-33,15
FL664,2020-13,2020-16,4
FL664,2020-23,2020-30,8
FL664,2020-33,2020-41,9
FL664,2020-43,2021-13,23
FL665,2018-3,2018-33,31
FL665,2018-42,2018-50,9
FL665,2019-13,2019-38,26
FL665,2019-44,2019-52,9
FL665,2020-2,2020-12,11
FL665,2020-16,2020-20,5
FL665,2020-22,2021-13,44
FL666,2018-27,2018-30,4
FL666,2020-24,2020-33,10
FL666,2020-35,2020-50,16
FL666,2020-52,2021-13,14
FL667,2018-2,2018-7,6
FL667,2018-10,2018-13,4
FL667,2018-15,2018-30,16
FL667,2018-51,2019-5,7
FL667,2019-19,2019-37,19
FL667,2019-43,2021-13,75
FL668,2018-3,2018-33,31
FL668,2018-39,2019-4,18
FL668,2019-11,2019-38,28
FL668,2019-46,2020-10,17
FL668,2020-12,2021-13,54
FL669,2018-1,2018-13,13
FL669,2018-15,2018-20,6
FL669,2018-22,2018-34,13
FL669,2018-44,2018-50,7
FL669,2018-52,2019-3,4
FL669,2019-12,2019-24,13
FL669,2019-26,2019-32,7
FL669,2019-34,2019-38,5
FL669,2019-42,2019-50,9
FL669,2019-52,2021-13,66
FL67,2018-1,2018-25,25
FL67,2018-27,2018-38,12
FL67,2018-44,2018-48,5
FL67,2018-50,2019-3,6
FL67,2019-14,2019-17,4
FL67,2019-22,2019-31,10
FL67,2019-42,2019-49,8
FL67,2020-1,2020-7,7
FL67,2020-9,2020-13,5
FL67,2020-18,2020-23,6
FL67,2020-36,2021-13,30
FL670,2018-1,2018-33,33
FL670,2018-35,2018-41,7
FL670,2018-45,2019-9,17
FL670,2019-11,2019-15,5
FL670,2019-17,2019-40,24
FL670,2019-42,2019-49,8
FL670,2019-51,2020-20,22
FL670,2020-22,2021-13,44
FL671,2018-1,2018-46,46
FL671,2018-48,2019-7,12
FL671,2019-14,2019-41,28
FL671,2019-43,2019-50,8
FL671,2019-52,2020-35,36
FL671,2020-37,2021-13,29
FL672,2018-43,2019-6,16
FL672,2019-8,2019-12,5
FL672,2019-16,2019-34,19
FL672,2019-45,2020-4,12
FL672,2020-6,2020-33,28
FL672,2020-35,2021-13,31
FL673,2018-1,2018-28,28
FL673,2018-35,2018-44,10
FL673,2018-49,2019-2,6
FL673,2019-4,2019-12,9
FL673,2019-17,2019-23,7
FL673,2019-25,2019-34,10
FL673,2019-50,2020-1,4
FL673,2020-26,2021-13,40
FL674,2018-1,2018-22,22
FL674,2018-28,2018-32,5
FL674,2018-35,2018-40,6
FL674,2018-46,2018-52,7
FL674,2019-9,2019-12,4
FL674,2019-17,2019-29,13
FL674,2019-36,2019-40,5
FL674,2019-42,2019-45,4
FL674,2020-21,2020-27,7
FL674,2020-33,2020-41,9
FL674,2020-52,2021-6,7
FL674,2021-9,2021-13,5
FL675,2018-1,2018-9,9
FL675,2018-11,2018-33,23
FL675,2018-35,2018-42,8
FL675,2018-50,2019-4,7
FL675,2019-18,2019-25,8
FL675,2019-31,2019-36,6
FL675,2019-43,2019-50,8
FL675,2020-2,2020-18,17
FL675,2020-20,2021-7,40
FL675,2021-9,2021-13,5
FL676,2018-17,2018-24,8
FL676,2018-34,2018-38,5
FL676,2018-40,2018-43,4
FL676,2018-52,2019-6,7
FL676,2019-13,2019-20,8
FL676,2019-25,2019-29,5
FL676,2019-40,2019-46,7
FL676,2020-5,2020-9,5
FL676,2020-13,2021-13,53
FL677,2018-29,2018-34,6
FL677,2018-43,2019-6,16
FL677,2019-23,2019-30,8
FL677,2019-44,2019-47,4
FL677,2019-49,2020-6,10
FL677,2020-20,2020-23,4
FL677,2020-25,2020-28,4
FL677,2020-30,2020-49,20
FL677,2020-51,2021-4,6
FL677,2021-6,2021-13,8
FL678,2018-1,2018-11,11
FL678,2018-13,2018-23,11
FL678,2018-36,2018-45,10
FL678,2018-48,2018-51,4
FL678,2019-1,2019-5,5
FL678,2019-7,2019-12,6
FL678,2019-14,2019-17,4
FL678,2019-21,2019-24,4
FL678,2019-38,2019-43,6
FL678,2019-49,2020-11,15
FL678,2020-19,2020-35,17
FL678,2020-37,2021-13,29
FL679,2018-1,2018-24,24
FL679,2018-35,2019-4,22
FL679,2019-8,2019-14,7
FL679,2019-16,2019-20,5
FL679,2019-22,2019-32,11
FL679,2019-50,2020-2,5
FL679,2020-4,2020-7,4
FL679,2020-13,2020-17,5
FL679,2020-23,2020-28,6
FL679,2020-30,2020-48,19
FL679,2020-50,2021-13,16
FL68,2018-4,2018-8,5
FL68,2018-10,2018-16,7
FL68,2018-18,2018-34,17
FL68,2018-36,2018-39,4
FL68,2018-49,2019-2,6
FL68,2019-13,2019-16,4
FL68,2019-26,2019-29,4
FL68,2019-32,2019-42,11
FL68,2019-44,2019-48,5
FL68,2019-50,2020-6,9
FL68,2020-23,2020-38,16
FL680,2018-1,2019-6,58
FL680,2019-10,2019-33,24
FL680,2019-36,2021-13,82
FL681,2018-1,2019-5,57
FL681,2019-7,2021-13,111
FL682,2018-1,2019-6,58
FL682,2019-8,2019-12,5
FL682,2019-16,2019-33,18
FL682,2019-35,2019-38,4
FL682,2019-43,2019-49,7
FL682,2019-51,2020-13,15
FL682,2020-15,2021-13,51
FL683,2018-34,2018-43,10
FL683,2018-45,2019-2,10
FL683,2019-6,2019-15,10
FL683,2019-21,2019-26,6
FL683,2019-34,2019-39,6
FL683,2019-45,2020-4,12
FL683,2020-7,2020-12,6
FL683,2020-21,2020-28,8
FL683,2020-30,2021-13,36
FL684,2018-1,2019-9,61
FL684,2019-11,2019-39,29
FL684,2019-41,2020-1,13
FL684,2020-3,2021-13,63
FL685,2018-1,2018-35,35
FL685,2018-37,2019-37,53
FL685,2019-39,2021-13,79
FL686,2018-1,2018-22,22
FL686,2018-24,2018-33,10
FL686,2018-35,2018-39,5
FL686,2018-42,2019-30,41
FL686,2019-32,2019-38,7
FL686,2019-40,2019-45,6
FL686,2019-47,2020-30,36
FL686,2020-32,2020-37,6
FL686,2020-39,2021-13,27
FL687,2018-17,2018-23,7
FL687,2018-35,2018-38,4
FL687,2018-44,2018-47,4
FL687,2018-49,2019-1,5
FL687,2020-28,2020-32,5
FL687,2020-39,2020-46,8
FL688,2018-40,2018-49,10
FL688,2018-51,2019-9,11
FL688,2019-25,2019-28,4
FL688,2019-37,2019-41,5
FL688,2019-45,2019-49,5
FL688,2019-52,2020-5,6
FL688,2020-7,2020-13,7
FL688,2020-29,2020-33,5
FL688,2020-35,2020-43,9
FL688,2020-45,2020-52,8
FL688,2021-5,2021-8,4
FL688,2021-10,2021-13,4
FL689,2018-7,2018-12,6
FL689,2018-21,2018-25,5
FL689,2018-27,2018-31,5
FL689,2018-33,2018-39,7
FL689,2018-41,2018-44,4
FL689,2018-46,2019-2,9
FL689,2019-41,2019-50,10
FL689,2020-1,2020-4,4
FL689,2020-11,2021-13,55
FL69,2020-14,2020-17,4
FL69,2020-34,2020-37,4
FL69,2020-42,2020-45,4
FL69,2020-52,2021-5,6
FL690,2018-5,2018-9,5
FL690,2018-11,2018-17,7
FL690,2018-19,2018-40,22
FL690,2018-42,2019-14,25
FL690,2019-16,2019-20,5
FL690,2019-27,2019-34,8
FL690,2019-41,2019-44,4
FL690,2020-11,2021-13,55
FL691,2018-1,2018-5,5
FL691,2018-7,2019-7,53
FL691,2019-9,2019-20,12
FL691,2019-22,2019-30,9
FL691,2019-32,2019-36,5
FL691,2020-26,2020-30,5
FL691,2020-32,2020-37,6
FL691,2020-43,2021-13,23
FL692,2018-1,2018-9,9
FL692,2018-12,2018-23,12
FL692,2018-40,2018-49,10
FL692,2018-52,2019-5,6
FL692,2019-18,2019-22,5
FL692,2020-31,2021-6,28
FL692,2021-8,2021-13,6
FL693,2018-1,2018-21,21
FL693,2018-26,2018-31,6
FL693,2018-40,2019-4,17
FL693,2019-9,2019-12,4
FL693,2019-14,2019-17,4
FL693,2019-19,2019-27,9
FL693,2019-33,2019-36,4
FL693,2019-49,2020-3,7
FL693,2020-25,2020-28,4
FL693,2020-30,2021-13,36
FL694,2018-1,2018-6,6
FL694,2018-8,2018-35,28
FL694,2018-39,2019-29,43
FL694,2019-38,2019-50,13
FL694,2019-52,2020-7,8
FL694,2020-12,2020-17,6
FL694,2020-20,2020-34,15
FL694,2020-36,2021-13,30
FL695,2018-1,2018-6,6
FL695,2018-8,2018-14,7
FL695,2018-16,2018-27,12
FL695,2018-37,2018-47,11
